gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
HSP90AA1,8.28E-15,0.55646814,0.57,0.304,1.36E-10,Synapse_In
GABRG2,9.58E-15,0.29702921,0.344,0.135,1.58E-10,Synapse_In
CAND1,9.85E-15,0.36806739,0.285,0.094,1.62E-10,Synapse_In
AP2A1,1.04E-14,0.33104782,0.271,0.086,1.72E-10,Synapse_In
SLC12A5,1.07E-14,0.36100386,0.376,0.155,1.77E-10,Synapse_In
SARAF,1.26E-14,0.30726332,0.385,0.164,2.08E-10,Synapse_In
TMEM130,1.32E-14,0.27650813,0.507,0.277,2.17E-10,Synapse_In
CNTNAP1,1.49E-14,0.32929724,0.367,0.152,2.45E-10,Synapse_In
SMARCA2,1.84E-14,0.3345733,0.262,0.084,3.03E-10,Synapse_In
MAGED1,2.41E-14,0.33336562,0.335,0.127,3.97E-10,Synapse_In
CS,2.63E-14,0.30381287,0.271,0.089,4.32E-10,Synapse_In
EIF4G3,3.37E-14,0.25274564,0.371,0.16,5.55E-10,Synapse_In
SYT11,3.68E-14,0.5232796,0.538,0.282,6.06E-10,Synapse_In
DYNC1H1,4.07E-14,0.39956195,0.566,0.31,6.70E-10,Synapse_In
PRKAR1A,4.09E-14,0.48253249,0.353,0.14,6.74E-10,Synapse_In
L1CAM,4.14E-14,0.32066172,0.308,0.111,6.82E-10,Synapse_In
STMN2,4.42E-14,0.25242051,0.462,0.236,7.28E-10,Synapse_In
REEP5,4.67E-14,0.5056483,0.317,0.115,7.70E-10,Synapse_In
GRIN1,6.52E-14,0.58058259,0.484,0.238,1.07E-09,Synapse_In
NDUFS1,6.56E-14,0.30572353,0.362,0.154,1.08E-09,Synapse_In
PITPNA,6.57E-14,0.35397535,0.299,0.105,1.08E-09,Synapse_In
UBC,7.91E-14,0.26443864,0.367,0.161,1.30E-09,Synapse_In
PLD3,8.21E-14,0.38473284,0.457,0.23,1.35E-09,Synapse_In
SERINC1,9.40E-14,0.40221038,0.407,0.182,1.55E-09,Synapse_In
RBFOX2,1.03E-13,0.26407858,0.357,0.155,1.69E-09,Synapse_In
PTPRN,1.28E-13,0.32416654,0.407,0.19,2.11E-09,Synapse_In
UBA1,1.58E-13,0.25482668,0.303,0.116,2.61E-09,Synapse_In
NCOA2,1.98E-13,0.30213098,0.276,0.097,3.26E-09,Synapse_In
PRNP,2.42E-13,0.52583027,0.398,0.177,3.99E-09,Synapse_In
ATP5F1B,3.15E-13,0.29140601,0.321,0.127,5.19E-09,Synapse_In
DKK3,4.03E-13,0.31604189,0.448,0.238,6.64E-09,Synapse_In
HSPA12A,4.79E-13,0.32875779,0.344,0.144,7.89E-09,Synapse_In
NDFIP1,5.07E-13,0.55236443,0.362,0.152,8.34E-09,Synapse_In
NSF,5.32E-13,0.38024069,0.475,0.252,8.76E-09,Synapse_In
CLVS2,5.35E-13,0.35972276,0.271,0.095,8.81E-09,Synapse_In
RASGRF2,7.66E-13,0.2583214,0.312,0.126,1.26E-08,Synapse_In
ASTN1,8.04E-13,0.33634711,0.398,0.188,1.32E-08,Synapse_In
RTN1,8.69E-13,0.27771608,0.493,0.27,1.43E-08,Synapse_In
CADM3,9.98E-13,0.34800835,0.448,0.231,1.64E-08,Synapse_In
PCLO,1.02E-12,0.48174058,0.584,0.341,1.67E-08,Synapse_In
TMX4,1.30E-12,0.35758003,0.308,0.121,2.13E-08,Synapse_In
CNTN1,1.46E-12,0.44535612,0.462,0.235,2.41E-08,Synapse_In
PLEKHB2,1.51E-12,0.28873896,0.321,0.132,2.48E-08,Synapse_In
DNAJC5,1.68E-12,0.35083842,0.321,0.131,2.77E-08,Synapse_In
EPHA6,2.27E-12,0.38643548,0.253,0.087,3.73E-08,Synapse_In
AP3D1,2.96E-12,0.27978002,0.294,0.116,4.87E-08,Synapse_In
HK1,6.56E-12,0.25234086,0.29,0.115,1.08E-07,Synapse_In
TMEM59L,1.53E-11,0.34766139,0.371,0.174,2.52E-07,Synapse_In
PDE3A,1.85E-11,0.28477578,0.326,0.148,3.05E-07,Synapse_In
DDX24,2.27E-11,0.30472148,0.29,0.116,3.73E-07,Synapse_In
KCTD12,2.86E-11,0.36810126,0.281,0.108,4.71E-07,Synapse_In
ARHGEF11,3.20E-11,0.32691924,0.262,0.102,5.27E-07,Synapse_In
ATRNL1,3.28E-11,0.33988964,0.326,0.144,5.40E-07,Synapse_In
CAMSAP2,3.40E-11,0.29094615,0.362,0.174,5.59E-07,Synapse_In
PRKDC,4.17E-11,0.32103327,0.276,0.109,6.86E-07,Synapse_In
ATP6V1A,5.44E-11,0.28860497,0.357,0.167,8.96E-07,Synapse_In
CLU,5.88E-11,0.2672271,0.548,0.325,9.68E-07,Synapse_In
ATP2B3,5.96E-11,0.33375855,0.303,0.129,9.82E-07,Synapse_In
DNM1,9.41E-11,0.31652082,0.462,0.257,1.55E-06,Synapse_In
SYT13,9.46E-11,0.27872127,0.285,0.118,1.56E-06,Synapse_In
TIAM1,1.28E-10,0.27460227,0.281,0.123,2.10E-06,Synapse_In
MAP1B,1.42E-10,0.33827999,0.932,0.763,2.34E-06,Synapse_In
PI4KA,1.43E-10,0.27912195,0.421,0.232,2.36E-06,Synapse_In
NRCAM,1.46E-10,0.30645118,0.443,0.244,2.41E-06,Synapse_In
AKAP6,1.93E-10,0.25062345,0.321,0.148,3.18E-06,Synapse_In
CTSB,1.94E-10,0.27326698,0.294,0.125,3.19E-06,Synapse_In
ANKH,4.95E-10,0.26610615,0.258,0.109,8.16E-06,Synapse_In
TSPYL1,3.88E-09,0.27236315,0.38,0.206,6.39E-05,Synapse_In
SACS,1.14E-08,0.34158339,0.285,0.129,0.00018764,Synapse_In
ADGRL1,1.22E-08,0.25342852,0.357,0.192,0.00020131,Synapse_In
SLC24A2,4.43E-08,0.58426036,0.403,0.231,0.00072911,Synapse_In
PIANP,6.37E-08,0.26456753,0.335,0.179,0.00104806,Synapse_In
CHL1,8.00E-08,0.45034905,0.353,0.187,0.00131663,Synapse_In
GNG2,0.00012308,0.26073559,0.271,0.162,1,Synapse_In
MAP2,3.00E-252,1.15100367,0.77,0.694,4.94E-248,LO-synapse
MTCO1P12,8.35E-223,1.095784,0.71,0.573,1.37E-218,LO-synapse
MTRNR2L12,4.47E-215,1.07839518,0.757,0.637,7.36E-211,LO-synapse
CAMK2A,3.04E-172,0.76666828,0.774,0.744,5.01E-168,LO-synapse
SYT3,1.13E-168,1.18591284,0.464,0.373,1.87E-164,LO-synapse
MTND4P12,2.50E-166,1.03325961,0.547,0.431,4.12E-162,LO-synapse
IDS,1.75E-165,0.73628789,0.794,0.78,2.88E-161,LO-synapse
MAP1A,3.57E-165,0.86207062,0.73,0.696,5.88E-161,LO-synapse
NSMF,1.23E-161,1.0498109,0.466,0.384,2.02E-157,LO-synapse
KIF5C-AS1,1.45E-159,0.93879401,0.621,0.525,2.39E-155,LO-synapse
MTCO3P12,5.31E-158,0.93609619,0.574,0.483,8.75E-154,LO-synapse
FBXL16,5.24E-156,0.92867937,0.48,0.438,8.63E-152,LO-synapse
CPLX2,8.92E-145,0.69394647,0.684,0.678,1.47E-140,LO-synapse
NCS1,4.86E-139,0.79476181,0.498,0.476,8.01E-135,LO-synapse
DHFR,1.53E-138,0.930086,0.497,0.397,2.53E-134,LO-synapse
AGAP2,2.10E-137,0.8425145,0.384,0.367,3.46E-133,LO-synapse
SLC25A23,1.31E-131,0.78061958,0.451,0.443,2.16E-127,LO-synapse
CALM1,3.76E-123,0.58044214,0.844,0.839,6.18E-119,LO-synapse
KIF5C,6.33E-120,0.26014294,0.193,0.326,1.04E-115,LO-synapse
PACSIN1,9.73E-118,0.54267689,0.259,0.34,1.60E-113,LO-synapse
SEPTIN3,3.10E-117,0.33326457,0.35,0.465,5.11E-113,LO-synapse
KCNAB2,8.05E-117,0.44575637,0.224,0.321,1.33E-112,LO-synapse
JPH4,1.83E-115,0.59527078,0.288,0.344,3.02E-111,LO-synapse
DGKZ,4.15E-114,0.5790424,0.204,0.258,6.83E-110,LO-synapse
STX1B,3.43E-113,0.32280106,0.179,0.288,5.64E-109,LO-synapse
DLG4,1.30E-112,0.49202606,0.279,0.349,2.14E-108,LO-synapse
HPCA,1.34E-112,0.33874657,0.217,0.32,2.20E-108,LO-synapse
SYNPO,5.06E-112,0.75766392,0.324,0.32,8.32E-108,LO-synapse
SPTBN1,4.61E-108,0.30775211,0.397,0.514,7.59E-104,LO-synapse
TTC3,7.86E-108,0.31463346,0.219,0.329,1.29E-103,LO-synapse
B3GAT1,1.62E-107,0.566041,0.239,0.303,2.66E-103,LO-synapse
AL162581.1,3.41E-105,0.4829212,0.589,0.617,5.61E-101,LO-synapse
ARHGAP35,6.86E-105,0.28352787,0.156,0.269,1.13E-100,LO-synapse
NRGN,1.35E-104,0.28434856,0.303,0.408,2.22E-100,LO-synapse
CAMK2N1,8.02E-103,0.41848399,0.374,0.457,1.32E-98,LO-synapse
DMTN,3.85E-101,0.30830458,0.159,0.255,6.34E-97,LO-synapse
PPP1R9B,4.72E-100,0.77244545,0.258,0.253,7.77E-96,LO-synapse
EPB41L1,9.15E-100,0.39919813,0.245,0.338,1.51E-95,LO-synapse
NUDT3,1.54E-98,0.32536581,0.229,0.338,2.54E-94,LO-synapse
CAMTA2,1.67E-98,0.50309411,0.184,0.256,2.75E-94,LO-synapse
NCOR2,6.29E-98,0.34437791,0.195,0.297,1.04E-93,LO-synapse
TLE5,8.73E-97,0.45126388,0.193,0.262,1.44E-92,LO-synapse
C14orf132,5.93E-94,0.38207297,0.165,0.252,9.76E-90,LO-synapse
DLG2,6.66E-94,0.44234235,0.235,0.311,1.10E-89,LO-synapse
EEF2,5.42E-93,0.53896665,0.213,0.262,8.93E-89,LO-synapse
HPCAL4,4.35E-92,0.27038426,0.167,0.266,7.17E-88,LO-synapse
MTCO2P12,1.99E-89,0.87188308,0.273,0.204,3.28E-85,LO-synapse
PRKCB,9.66E-87,0.5686311,0.244,0.283,1.59E-82,LO-synapse
WIPF3,6.06E-80,0.30283188,0.179,0.265,9.98E-76,LO-synapse
FTH1,3.75E-72,0.35877912,0.234,0.287,6.18E-68,LO-synapse
KCNIP4,3.70E-98,2.66690453,0.573,0.078,6.10E-94,N-synapse
CSMD1,1.18E-55,2.18575695,0.431,0.101,1.95E-51,N-synapse
NRG3,1.68E-51,1.97124586,0.418,0.082,2.77E-47,N-synapse
MALAT1,8.92E-49,1.71610727,0.4,0.057,1.47E-44,N-synapse
OPCML,6.78E-37,1.61204931,0.431,0.191,1.12E-32,N-synapse
LRP1B,3.04E-30,1.50362559,0.316,0.088,5.01E-26,N-synapse
FAM155A,1.35E-29,1.43264519,0.338,0.097,2.23E-25,N-synapse
MEG3,1.29E-28,1.19267937,0.316,0.068,2.12E-24,N-synapse
LSAMP,4.72E-28,1.26187174,0.587,0.325,7.78E-24,N-synapse
FRMD4A,7.99E-26,1.50633435,0.293,0.069,1.32E-21,N-synapse
NKAIN2,8.12E-26,1.35824598,0.271,0.06,1.34E-21,N-synapse
PDE4D,1.82E-25,1.23447861,0.262,0.058,2.99E-21,N-synapse
HS6ST3,1.27E-24,1.382913,0.258,0.071,2.09E-20,N-synapse
CNTNAP2,3.57E-23,1.41818431,0.396,0.176,5.88E-19,N-synapse
DLG2,6.42E-23,1.215129,0.516,0.279,1.06E-18,N-synapse
SNHG14,2.19E-22,1.36445372,0.333,0.112,3.60E-18,N-synapse
DAB1,6.21E-21,1.1476834,0.267,0.08,1.02E-16,N-synapse
NRXN3,1.17E-19,1.16437313,0.356,0.17,1.92E-15,N-synapse
CADM2,7.00E-17,1.0400618,0.44,0.258,1.15E-12,N-synapse
DLGAP1,1.45E-16,1.0724586,0.404,0.242,2.39E-12,N-synapse
ANKS1B,9.42E-16,1.10166547,0.382,0.238,1.55E-11,N-synapse
PCDH9,9.49E-16,1.02125573,0.396,0.196,1.56E-11,N-synapse
RBFOX1,1.68E-14,1.10734894,0.378,0.283,2.77E-10,N-synapse
GRIA1,3.18E-10,0.7637011,0.369,0.274,5.24E-06,N-synapse
NRXN1,3.12E-07,0.79463527,0.316,0.252,0.00513189,N-synapse
DOCK4,3.66E-07,0.64847246,0.253,0.172,0.00602189,N-synapse
RYR2,3.05E-06,0.60143048,0.267,0.191,0.05027064,N-synapse
PLCB1,3.33E-06,0.79742417,0.262,0.192,0.05490381,N-synapse
STXBP5L,6.34E-06,0.74911299,0.253,0.157,0.10434895,N-synapse
PRKCE,2.98E-05,0.54272486,0.262,0.204,0.48983554,N-synapse
CTNND2,5.24E-05,0.56001435,0.311,0.211,0.86338949,N-synapse
CELF2,0.0001269,0.46646725,0.378,0.293,1,N-synapse
PHACTR1,0.00047732,0.41538824,0.258,0.17,1,N-synapse
AL162581.1,0.00047885,0.25905267,0.693,0.605,1,N-synapse
PTPRN2,0.00070473,0.46548206,0.276,0.209,1,N-synapse
PLP1,9.49E-181,3.77707083,0.906,0.105,1.56E-176,ODCjunction1
CNP,2.12E-88,2.73035006,0.583,0.067,3.48E-84,ODCjunction1
CNTN2,1.24E-46,1.7412399,0.328,0.033,2.05E-42,ODCjunction1
SOX2-OT,6.72E-35,1.74598095,0.333,0.045,1.11E-30,ODCjunction1
CRYAB,1.04E-33,1.4944577,0.306,0.038,1.71E-29,ODCjunction1
QKI,6.54E-29,1.63111381,0.4,0.095,1.08E-24,ODCjunction1
PIP4K2A,8.91E-29,1.61766041,0.272,0.046,1.47E-24,ODCjunction1
SCD,6.73E-28,1.52700179,0.439,0.118,1.11E-23,ODCjunction1
ABCA2,1.24E-22,1.35164227,0.394,0.169,2.05E-18,ODCjunction1
CSRP1,4.57E-20,1.32621062,0.272,0.057,7.53E-16,ODCjunction1
MBP,8.87E-19,1.04395211,0.728,0.438,1.46E-14,ODCjunction1
GPRC5B,3.92E-17,1.19251579,0.3,0.092,6.45E-13,ODCjunction1
TUBB4A,5.85E-14,0.90675868,0.556,0.402,9.63E-10,ODCjunction1
DPYSL2,6.26E-13,0.93010379,0.533,0.423,1.03E-08,ODCjunction1
PLEKHB1,4.30E-11,0.89570188,0.3,0.11,7.08E-07,ODCjunction1
GLUL,6.61E-09,0.82433298,0.267,0.104,0.00010889,ODCjunction1
TUBA1A,5.30E-08,0.7467519,0.322,0.228,0.00087231,ODCjunction1
PCDH9,8.49E-08,0.89251987,0.294,0.2,0.00139728,ODCjunction1
APLP1,1.51E-07,0.76379175,0.378,0.269,0.00249126,ODCjunction1
GPM6B,2.42E-06,0.63888606,0.367,0.275,0.03986873,ODCjunction1
EDIL3,2.44E-06,0.59262885,0.25,0.201,0.04009632,ODCjunction1
TRIM2,8.62E-06,0.47753323,0.283,0.267,0.14193538,ODCjunction1
DST,1.39E-05,0.64102365,0.278,0.254,0.22945449,ODCjunction1
GNAO1,2.11E-05,0.48738486,0.344,0.317,0.34771295,ODCjunction1
NCAM1,2.28E-05,0.54880119,0.289,0.257,0.37607175,ODCjunction1
WNK1,9.42E-05,0.54226012,0.328,0.247,1,ODCjunction1
NFIX,0.00042498,0.42813326,0.339,0.318,1,ODCjunction1
AL162581.1,0.00048239,0.48624838,0.644,0.607,1,ODCjunction1
USP22,0.00110177,0.26034337,0.206,0.256,1,ODCjunction1
GAS7,0.00224306,0.26795094,0.278,0.295,1,ODCjunction1
FTH1,0.00390206,0.44733057,0.333,0.268,1,ODCjunction1
KIF1B,0.00399842,0.28593036,0.3,0.309,1,ODCjunction1
PEA15,0.0044408,0.31220762,0.389,0.359,1,ODCjunction1
RTN4,0.0044475,0.27673728,0.333,0.316,1,ODCjunction1
ARHGAP21,0.00501166,0.43004903,0.289,0.239,1,ODCjunction1
MBP,0,3.15707612,0.992,0.396,0,ODCjunction2
MOBP,4.26E-92,1.94393649,0.306,0.048,7.02E-88,ODCjunction2
TP53INP2,3.17E-53,1.55306351,0.284,0.093,5.22E-49,ODCjunction2
HIPK2,1.40E-44,1.2119474,0.474,0.24,2.31E-40,ODCjunction2
AL162581.1,3.68E-28,0.44090239,0.604,0.609,6.06E-24,ODCjunction2
MTURN,4.26E-27,0.88509726,0.277,0.212,7.01E-23,ODCjunction2
WNK1,7.44E-24,0.7121449,0.257,0.248,1.22E-19,ODCjunction2
PLP1,1.01E-18,0.67962502,0.252,0.114,1.66E-14,ODCjunction2
KIF5C-AS1,1.89E-18,0.25905417,0.516,0.559,3.11E-14,ODCjunction2
CADM2,4.07E-18,0.4060929,0.225,0.267,6.70E-14,ODCjunction2
MAP4,4.77E-18,0.33224934,0.247,0.298,7.85E-14,ODCjunction2
RNU4-2,1.55E-15,0.39439262,0.235,0.258,2.55E-11,ODCjunction2
SPOCK1,1.88E-15,0.40581577,0.247,0.267,3.09E-11,ODCjunction2
HIPK2,0,3.21360109,0.993,0.214,0,ODCjunction3
AL162581.1,9.95E-20,0.44016766,0.599,0.609,1.64E-15,ODCjunction3
SLC25A23,1.70E-19,0.58503213,0.44,0.446,2.80E-15,ODCjunction3
MTCO1P12,2.50E-19,0.51166805,0.655,0.613,4.11E-15,ODCjunction3
EPB41L1,2.56E-19,0.4215598,0.251,0.313,4.21E-15,ODCjunction3
CPLX2,2.69E-19,0.25770456,0.591,0.685,4.42E-15,ODCjunction3
NCS1,1.27E-17,0.46835506,0.467,0.484,2.09E-13,ODCjunction3
NCOR2,5.01E-17,0.49609246,0.217,0.268,8.25E-13,ODCjunction3
SPTBN1,5.77E-17,0.25077122,0.394,0.483,9.51E-13,ODCjunction3
GPM6B,7.46E-17,0.45084817,0.238,0.28,1.23E-12,ODCjunction3
KIF5C-AS1,9.03E-17,0.51878707,0.579,0.554,1.49E-12,ODCjunction3
JPH4,4.49E-16,0.30030832,0.255,0.331,7.39E-12,ODCjunction3
FBXL16,5.11E-16,0.44189456,0.443,0.451,8.41E-12,ODCjunction3
MTND4P12,1.28E-15,0.54344,0.504,0.465,2.10E-11,ODCjunction3
MBP,2.17E-15,0.55533713,0.586,0.437,3.57E-11,ODCjunction3
IDS,5.30E-15,0.3853932,0.779,0.785,8.73E-11,ODCjunction3
CAMK2N1,5.71E-15,0.36098675,0.392,0.434,9.40E-11,ODCjunction3
NUDT3,6.05E-15,0.33048277,0.241,0.308,9.95E-11,ODCjunction3
MTRNR2L12,1.16E-14,0.35565389,0.679,0.675,1.91E-10,ODCjunction3
FAM107A,1.89E-14,0.64193889,0.358,0.293,3.11E-10,ODCjunction3
SYT3,2.05E-14,0.45491287,0.404,0.402,3.37E-10,ODCjunction3
NSMF,2.23E-14,0.32206536,0.353,0.413,3.67E-10,ODCjunction3
GFAP,2.23E-14,0.63870423,0.455,0.338,3.68E-10,ODCjunction3
CAMK2A,1.41E-13,0.31017355,0.723,0.755,2.32E-09,ODCjunction3
MTCO3P12,4.94E-13,0.39361957,0.518,0.511,8.14E-09,ODCjunction3
SYNPO,7.91E-13,0.31660163,0.273,0.324,1.30E-08,ODCjunction3
MAP4,8.67E-13,0.33150247,0.258,0.296,1.43E-08,ODCjunction3
DHFR,1.50E-10,0.32904715,0.418,0.429,2.47E-06,ODCjunction3
NTRK2,4.33E-10,0.36253661,0.277,0.293,7.13E-06,ODCjunction3
MTND2P28,1.55E-09,0.58280532,0.26,0.199,2.55E-05,ODCjunction3
FTH1,7.70E-09,0.29203807,0.258,0.271,0.00012673,ODCjunction3
CST3,1.03E-07,0.57903491,0.26,0.187,0.0016899,ODCjunction3
SLC1A2,1.15E-301,2.8641787,0.923,0.447,1.89E-297,ASCjunction1
ATP1A2,2.37E-139,2.41895002,0.535,0.097,3.90E-135,ASCjunction1
CLU,4.26E-106,1.90226185,0.628,0.312,7.01E-102,ASCjunction1
NTRK2,1.97E-103,1.93739923,0.61,0.27,3.24E-99,ASCjunction1
SLC1A3,2.79E-88,1.94022509,0.366,0.053,4.60E-84,ASCjunction1
ATP1B2,4.52E-87,2.06189237,0.467,0.142,7.45E-83,ASCjunction1
AQP4,5.82E-69,1.69336104,0.339,0.062,9.57E-65,ASCjunction1
SPARCL1,7.56E-53,1.61631907,0.348,0.122,1.24E-48,ASCjunction1
CST3,1.54E-41,1.32512409,0.414,0.176,2.53E-37,ASCjunction1
GLUL,5.75E-40,1.38634934,0.311,0.094,9.47E-36,ASCjunction1
CPE,6.98E-19,0.732216,0.264,0.214,1.15E-14,ASCjunction1
GPM6B,3.43E-16,0.61259505,0.284,0.277,5.65E-12,ASCjunction1
NDRG2,5.24E-12,0.70911802,0.284,0.161,8.63E-08,ASCjunction1
AL162581.1,2.70E-11,0.32580011,0.637,0.606,4.44E-07,ASCjunction1
DST,4.29E-11,0.32236035,0.196,0.259,7.07E-07,ASCjunction1
ATN1,4.98E-11,0.3854307,0.233,0.258,8.20E-07,ASCjunction1
NFIX,1.45E-10,0.36230906,0.297,0.32,2.39E-06,ASCjunction1
NCS1,3.62E-09,0.28189698,0.467,0.484,5.96E-05,ASCjunction1
MTCO3P12,9.49E-09,0.28347092,0.533,0.51,0.00015619,ASCjunction1
PEA15,6.54E-08,0.28415133,0.344,0.361,0.00107714,ASCjunction1
FTH1,9.65E-08,0.3449059,0.264,0.271,0.00158852,ASCjunction1
RNU4-2,9.87E-07,0.26871986,0.216,0.259,0.01625088,ASCjunction1
DHFR,1.08E-06,0.26098902,0.456,0.427,0.01771794,ASCjunction1
GFAP,8.78E-279,3.10446465,0.864,0.312,1.45E-274,ASCjunction2
AHNAK,1.08E-115,2.54940986,0.407,0.064,1.77E-111,ASCjunction2
FAM107A,4.23E-55,1.57115798,0.482,0.285,6.96E-51,ASCjunction2
KIF5A,1.06E-26,0.86581786,0.307,0.295,1.75E-22,ASCjunction2
SPTBN1,9.87E-23,0.4046789,0.407,0.482,1.62E-18,ASCjunction2
KIF1B,1.12E-21,0.52183388,0.244,0.313,1.84E-17,ASCjunction2
CST3,1.67E-17,0.90560811,0.321,0.183,2.76E-13,ASCjunction2
PEA15,2.78E-17,0.48026275,0.335,0.362,4.58E-13,ASCjunction2
AL162581.1,2.33E-15,0.40920983,0.614,0.608,3.84E-11,ASCjunction2
CLU,4.51E-15,0.5602658,0.323,0.333,7.42E-11,ASCjunction2
MTRNR2L12,7.30E-15,0.38610201,0.698,0.673,1.20E-10,ASCjunction2
MTCO3P12,3.65E-14,0.44193358,0.515,0.511,6.01E-10,ASCjunction2
MAP4,8.91E-14,0.33981306,0.248,0.297,1.47E-09,ASCjunction2
NTRK2,1.02E-13,0.60057961,0.309,0.291,1.68E-09,ASCjunction2
GPM6B,3.60E-13,0.42889153,0.272,0.278,5.93E-09,ASCjunction2
WNK1,7.92E-13,0.40489978,0.204,0.252,1.30E-08,ASCjunction2
FTH1,1.66E-10,0.34069213,0.248,0.272,2.74E-06,ASCjunction2
DHFR,2.54E-09,0.31722249,0.422,0.429,4.19E-05,ASCjunction2
RNU4-2,1.02E-08,0.28974538,0.244,0.257,0.00016743,ASCjunction2
HIPK2,7.72E-08,0.59308583,0.33,0.255,0.00127102,ASCjunction2
